coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
viberate,5 Sep 2017,5 Sep 2017,0.0,445.0,5,telecommunications,19,12000000.0,12000000.0,1.0,0.1,4687,0,34294,1.7,97.0,High,VeryLow,0.74,1.74978,1490480,-0.187,-0.078,-1.245,-1.283,0.034,0.869,-0.001,-0.001
aigang,15 Nov 2017,15 Dec 2017,30.0,344.0,7,insurance services,7,4228920.0,30206571.0,0.14,0.31,2130,0,6715,1.0,96.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
monetha,31 Aug 2017,31 Aug 2017,0.0,450.0,5,blockchain,11,35910000.0,35910000.0,1.0,0.19,4418,1,18868,1.7,118.0,High,VeryLow,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
authoreon,19 Aug 2017,31 Dec 2017,134.0,328.0,7,other,8,1500000.0,37500000.0,0.04,0.348,773,0,4429,2.0,81.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
authorship,15 Aug 2017,14 Sep 2017,30.0,436.0,1,other,2,2500000.0,6944444.0,0.36,0.042,110,0,11049,2.0,134.0,Medium,N/A,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
substratum,14 Aug 2017,14 Sep 2017,31.0,436.0,1,blockchain,6,13800000.0,44516129.0,0.31,0.0744,2587,0,70029,1.6,96.0,Medium,Medium,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
indorse,8 Aug 2017,8 Sep 2017,31.0,442.0,7,blockchain,19,9247392.0,14915148.0,0.62,0.3067,39,1,8701,1.4,132.0,High,Medium,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
digipulse,1 Oct 2017,31 Oct 2017,30.0,389.0,5,legal services,7,1038413.0,5465332.0,0.19,1.2146,10,1,5534,2.0,346.0,Medium,Medium,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
loopring,1 Aug 2017,16 Aug 2017,15.0,465.0,3,fintech,3,45000000.0,45000000.0,1.0,0.06,5022,4,28485,2.8,125.0,Stable+,High,0.58,0.74683,200829,-0.054,0.123,1.952,1.93,0.168,3.214,0.004,0.001
everex,24 Jul 2017,31 Aug 2017,38.0,450.0,7,other,9,25840000.0,26101010.0,0.99,2.13,4346,1,14312,1.5,131.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agrello,16 Jul 2017,17 Aug 2017,32.0,464.0,5,blockchain,7,30100000.0,43000000.0,0.7,0.56,4504,7,14338,1.2,85.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
obsidian,12 Aug 2017,26 Aug 2017,14.0,455.0,4,blockchain,7,1566332.0,8701844.0,0.18,0.1519,592,1,7753,1.0,117.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pillar,15 Jul 2017,17 Jul 2017,2.0,495.0,4,fintech,30,20000000.0,50000000.0,0.4,0.097,641,1,13041,2.0,109.0,High,N/A,0.68,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
adex,30 Jun 2017,30 Jun 2017,0.0,512.0,2,other,16,10000000.0,10000000.0,1.0,0.2399,4575,1,55582,1.8,97.0,Medium,N/A,0.92,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
neverdie,30 Jun 2017,1 Sep 2017,63.0,449.0,1,gaming,2,5800000.0,10000000.0,0.58,0.25,49,1,1465,3.0,290.0,Low,N/A,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eos,11 Jun 2017,26 Jun 2017,15.0,516.0,1,blockchain,4,4197956135.0,4197956135.0,1.0,0.99,72107,0,271,2.5,140.0,High,Medium,N/A,0.0202,13613000,0.185,0.085,1.348,1.332,-0.007,1.314,0.008,0.008
primalbase,27 Jun 2017,28 Jun 2017,1.0,514.0,5,other,3,7600000.0,7600000.0,1.0,7554.6,340,1,2576,2.0,141.0,Medium,N/A,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
skincoin,21 Jun 2017,21 Jul 2017,30.0,491.0,2,gaming,6,3292183.0,9976312.0,0.33,0.0361,642,1,5981,1.0,29.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
civic,21 Jun 2017,22 Jun 2017,1.0,520.0,1,blockchain,2,33000000.0,33000000.0,1.0,0.1,8348,3,88326,2.3,179.0,VeryHigh,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mobilego,25 Apr 2017,25 May 2017,30.0,548.0,1,gaming,8,53000000.0,53000000.0,1.0,0.76,2950,0,296,1.1,115.0,Medium,N/A,N/A,2.53947,187166,-0.047,-0.015,-0.239,-0.264,0.078,2.339,0.002,0.004
ecobit,9 Apr 2017,15 Jun 2017,67.0,527.0,12,fintech,27,4580000.0,9956522.0,0.46,0.03,268,1,1126,3.0,207.0,Low,N/A,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bezant,03 May 2018,11 May 2018,8.0,197.0,7,fintech,23,27500000.0,39855072.0,0.69,0.1,18398,0,3011,1.7,133.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hold,4 May 2018,31 May 2018,27.0,177.0,5,fintech,12,11300000.0,11300000.0,1.0,0.023,15777,1,9566,1.0,134.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
funfair,22 Jun 2017,23 Jun 2017,1.0,519.0,4,gaming,21,20000000.0,20000000.0,1.0,0.007,3369,0,36939,1.8,148.0,High,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lemochain,2 Apr 2018,15 May 2018,43.0,193.0,7,other,15,7056000.0,7127273.0,0.99,0.0732,12393,0,4690,2.0,158.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fundrequest,20 Nov 2017,01 Dec 2017,11.0,358.0,5,blockchain,11,12121040.0,14964247.0,0.81,0.48,8672,0,11076,1.6,126.0,Medium,Medium,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spiking,09 May 2018,31 Jul 2018,83.0,116.0,7,fintech,25,30000000.0,32608696.0,0.92,0.01,34400,0,37384,1.4,161.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
buzzshow,12 Feb 2018,04 Apr 2018,51.0,234.0,5,other,10,15000000.0,20000000.0,0.75,0.25,5519,0,5196,4.3,586.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
genesis,1 Apr 2018,30 Jun 2018,90.0,147.0,5,fintech,12,3480000.0,23200000.0,0.15,1.16,4254,0,6371,2.0,127.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
angenium,01 Sep 2018,30 Sep 2018,29.0,55.0,5,other,16,2135000.0,106750000.0,0.02,1.0,990,0,648,1.0,128.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bloom,30 Nov 2017,1 Jan 2018,32.0,327.0,1,fintech,5,41420705.0,81217069.0,0.51,0.7,345,1,432,1.7,159.0,Low,N/A,0.72,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moonx,10 Oct 2018,14 Nov 2018,35.0,10.0,6,fintech,13,27000000.0,29032258.0,0.93,0.0823,36600,0,902,1.4,152.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitcar,31 Jan 2018,20 Apr 2018,79.0,218.0,7,fintech,12,9230000.0,21976190.0,0.42,0.1,2129,0,5351,2.0,134.0,Medium,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
babb,6 Feb 2018,6 Mar 2018,28.0,263.0,4,fintech,13,20000000.0,20000000.0,1.0,0.0012,2851,1,11444,1.4,131.0,High,N/A,0.74,-0.3925,286765,-0.014,0.229,3.632,3.606,0.149,1.865,0.004,0.004
boosto,19 Sep 2018,19 Nov 2018,61.0,5.0,7,saas,5,1436484.0,3683292.0,0.39,0.0147,11288,0,4814,1.4,125.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
webloc,12 Nov 2018,21 Nov 2018,9.0,3.0,8,saas,31,2159999.0,17999992.0,0.12,0.0009,19723,0,10059,2.3,157.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
shard,26 Mar 2018,23 Apr 2018,28.0,215.0,4,saas,6,5398600.0,5398600.0,1.0,0.6113,243,1,3210,1.8,110.0,Low,N/A,N/A,-0.90366,1249,-0.034,-0.273,-0.547,-0.568,0.455,2.828,0.006,0.005
smartgold,25 Jan 2018,25 Apr 2018,90.0,213.0,12,fintech,13,4274582.0,14248607.0,0.3,20.0,520,0,559,1.0,105.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
transcodium,1 Mar 2018,30 Apr 2018,60.0,208.0,4,saas,7,10977534.0,29669011.0,0.37,0.376,5940,0,2912,2.3,95.0,Medium,Low,N/A,-0.62518,488145,-0.186,-0.198,-3.145,-3.175,0.289,3.446,-0.012,-0.011
bzx,31 Aug 2018,07 Sep 2018,7.0,78.0,1,fintech,8,7630998.0,36338086.0,0.21,0.073,7306,0,1132,1.2,126.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sparkster,7 Jul 2018,9 Jul 2018,2.0,138.0,4,blockchain,20,30000000.0,30000000.0,1.0,0.15,12373,0,14613,2.6,166.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
current,14 Mar 2018,14 Apr 2018,31.0,224.0,1,telecommunications,15,36000000.0,36000000.0,1.0,0.24,60918,0,18,1.2,104.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rate3,16 Apr 2018,21 May 2018,35.0,187.0,7,blockchain,10,17500000.0,17500000.0,1.0,0.0438,25220,0,26744,1.5,108.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
