coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
spheris,19 Sep 2017,19 Oct 2017,30.0,540.0,12,blockchain,4,N/A,3000000.0,N/A,0.001,1183,0,1062,3.5,303.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aeron,19 Sep 2017,30 Oct 2017,41.0,529.0,12,blockchain,11,4900000.0,30625000.0,0.16,0.5,1183,2,42848,3.5,303.0,VeryHigh,Medium,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
airtoken,19 Sep 2017,19 Oct 2017,30.0,540.0,12,other,6,15000000.0,15000000.0,1.0,0.02,1183,0,6263,3.5,303.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ambrosus,22 Sep 2017,22 Oct 2017,30.0,537.0,12,blockchain,20,32500000.0,98484848.0,0.33,0.294,1183,0,19126,3.5,303.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icon,22 Sep 2017,22 Sep 2017,0.0,567.0,12,blockchain,30,45000000.0,45000000.0,1.0,0.1052,1183,2,113330,3.5,303.0,Stable,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
herocoin,14 Sep 2017,14 Oct 2017,30.0,545.0,5,other,7,2000000.0,16666667.0,0.12,0.02672,1183,2,N/A,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zonto,12 Sep 2017,12 Oct 2017,30.0,547.0,12,fintech,20,6384122.0,9975191.0,0.64,5.0,1183,2,3022,3.5,303.0,Low,Low,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cindicator,12 Sep 2017,12 Oct 2017,30.0,547.0,12,other,12,15000000.0,15000000.0,1.0,0.01,1183,0,180,3.5,303.0,Medium,VeryLow,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kin,12 Sep 2017,26 Sep 2017,14.0,563.0,12,blockchain,7,48600000.0,74769231.0,0.65,0.0002,1183,1,26419,3.5,303.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cartaxi,29 Sep 2017,29 Oct 2017,30.0,530.0,12,other,13,8700000.0,66923077.0,0.13,0.1347,1183,1,2020,3.5,303.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
latoken,22 Aug 2017,10 Oct 2017,49.0,549.0,12,other,26,18900000.0,40212766.0,0.47,0.2985,1183,0,30867,3.5,303.0,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
detectortoken,19 Aug 2017,19 Sep 2017,31.0,570.0,12,blockchain,2,N/A,230104.0,N/A,N/A,1183,0,N/A,N/A,N/A,Low,High,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
decentraland,8 Aug 2017,8 Aug 2017,0.0,612.0,12,gaming,12,24000000.0,24000000.0,1.0,0.024,1183,0,44186,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
equi,14 Aug 2017,14 Sep 2017,31.0,575.0,12,blockchain,18,N/A,N/A,N/A,N/A,1183,1,N/A,N/A,N/A,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lampix,9 Aug 2017,18 Aug 2017,9.0,602.0,12,other,13,14200000.0,59166667.0,0.24,0.256,1183,0,3314,3.5,303.0,N/A,N/A,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitjob,12 Sep 2017,13 Oct 2017,31.0,546.0,12,other,26,2700000.0,11739130.0,0.23,0.39,1183,1,6070,3.5,303.0,Medium,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mybit,17 Jul 2017,17 Aug 2017,31.0,603.0,12,fintech,2,2700000.0,15000000.0,0.18,3.0138,1183,1,6741,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coindash,17 Jul 2017,17 Aug 2017,31.0,603.0,12,blockchain,9,7000000.0,N/A,N/A,0.5,1183,9,690,3.5,303.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
autoria,14 Jul 2017,4 Aug 2017,21.0,616.0,12,blockchain,6,N/A,657440.0,N/A,0.0129,1183,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
insurex,11 Jul 2017,13 Jul 2017,2.0,638.0,12,blockchain,3,7104000.0,N/A,N/A,0.16,1183,0,N/A,3.5,303.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tezos,1 Jul 2017,13 Jul 2017,12.0,638.0,12,blockchain,11,232000000.0,232000000.0,1.0,0.47,1183,1,508,3.5,303.0,Medium,N/A,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
adchain,24 Jun 2017,24 Jun 2017,0.0,657.0,12,blockchain,N/A,10000000.0,N/A,N/A,0.02,1183,7,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
minter,1 Sep 2018,31 Oct 2018,60.0,163.0,12,blockchain,8,6336000.0,6336000.0,1.0,0.0719,1183,0,181,3.5,303.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
botchain,17 Jul 2018,17 Aug 2018,31.0,238.0,12,other,9,5000000.0,41666667.0,0.12,2.5,1183,0,1483,3.5,303.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zuum,01 Nov 2019,01 Mar 2020,121.0,-324.0,12,blockchain,8,N/A,200000000.0,N/A,0.04,1183,0,502,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
longcoin,14 Oct 2019,14 Nov 2019,31.0,-216.0,12,blockchain,9,N/A,95000.0,N/A,1.0,1183,0,1,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
thermacoin,01 Oct 2019,01 Jan 2019,273.0,101.0,12,blockchain,N/A,N/A,5000000.0,N/A,N/A,1183,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bytus,01 Sep 2019,01 Oct 2019,30.0,-172.0,12,blockchain,9,N/A,5300000.0,N/A,0.67,1183,0,1321,3.5,303.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
natee,30 Jul 2019,28 Sep 2019,60.0,-169.0,12,saas,8,N/A,21800000.0,N/A,0.36,1183,0,206,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitzon,15 Jul 2019,15 Oct 2019,92.0,-186.0,12,blockchain,6,N/A,15000000.0,N/A,0.35,1183,0,N/A,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinxes,01 Jun 2019,31 Aug 2019,91.0,-141.0,12,blockchain,10,N/A,21600000.0,N/A,0.2,1183,0,N/A,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gemstra,15 Apr 2019,30 Jun 2019,76.0,-79.0,12,other,5,N/A,6574400.0,N/A,N/A,1183,0,4484,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
databloc,16 May 2019,16 Jun 2019,31.0,-65.0,12,saas,13,N/A,100000000.0,N/A,0.5,1183,0,631,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zimrii,13 May 2019,31 May 2019,18.0,-49.0,12,blockchain,10,N/A,8000000.0,N/A,0.1,1183,0,1952,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
angrytoken,30 Apr 2019,30 May 2019,30.0,-48.0,12,blockchain,13,N/A,37800000.0,N/A,0.525,1183,0,164,3.5,303.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
transcendence,22 Apr 2019,22 May 2019,30.0,-40.0,12,blockchain,N/A,N/A,80200000.0,N/A,0.5,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ojooo,17 Apr 2019,07 May 2019,20.0,-25.0,12,blockchain,21,7500000.0,8928571.0,0.84,0.07,1183,0,3853,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
housecoin,15 Apr 2019,15 Jun 2019,61.0,-64.0,12,blockchain,6,N/A,3660000.0,N/A,0.122,1183,0,4,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitvalve,01 Mar 2019,17 Apr 2019,47.0,-5.0,12,blockchain,8,N/A,2800000.0,N/A,0.2,1183,0,4334,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
membrana,10 Apr 2019,10 May 2019,30.0,-28.0,12,other,13,N/A,8000000.0,N/A,0.02,1183,0,11642,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
weave,02 Apr 2019,31 Jul 2019,120.0,-110.0,12,blockchain,11,N/A,30000000.0,N/A,0.1,1183,0,11254,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fieldcoin,02 Apr 2019,02 Oct 2019,183.0,-173.0,12,other,13,N/A,31000000.0,N/A,0.05,1183,0,2802,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
foodnation,01 Mar 2019,31 May 2019,91.0,-49.0,12,blockchain,4,N/A,25000000.0,N/A,0.1,1183,0,449,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
biogen,01 Apr 2019,30 Sep 2019,182.0,-171.0,12,blockchain,8,N/A,400000000.0,N/A,0.064,1183,0,895,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
imusify,01 Apr 2019,30 Apr 2019,29.0,-18.0,12,telecommunications,21,N/A,25000000.0,N/A,0.05,1183,0,13793,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
synapsecoin,01 Apr 2019,31 May 2019,60.0,-49.0,12,fintech,10,42000.0,N/A,0.0,0.2,1183,0,1984,3.5,303.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
masschain,01 Apr 2019,01 May 2019,30.0,-19.0,12,blockchain,N/A,N/A,50000000.0,N/A,0.05,1183,0,9659,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spectrium,01 Apr 2019,01 May 2019,30.0,-19.0,12,blockchain,13,N/A,36000000.0,N/A,0.04,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
telescopia,01 Apr 2019,01 Jun 2019,61.0,-50.0,12,blockchain,5,N/A,29600000.0,N/A,0.48,1183,0,434,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wise,01 Apr 2019,30 Sep 2019,182.0,-171.0,12,blockchain,5,N/A,40000000.0,N/A,10.0,1183,0,675,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
securecryptopayments,01 Apr 2019,01 Jun 2019,61.0,-50.0,12,blockchain,9,12000000.0,20000000.0,0.6,N/A,1183,0,1094,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
combox,01 Apr 2019,31 Jul 2019,121.0,-110.0,12,blockchain,15,N/A,45000000.0,N/A,0.44,1183,0,3839,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iotw,31 Mar 2019,12 May 2019,42.0,-30.0,12,blockchain,5,3400000.0,20000000.0,0.17,0.055,1183,0,1333,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wowx,31 Mar 2019,30 Jun 2019,91.0,-79.0,12,blockchain,6,N/A,29595238.0,N/A,1.0,1183,0,302,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zerobank,31 Mar 2019,31 Mar 2019,0.0,12.0,12,fintech,12,N/A,48000000.0,N/A,0.075,1183,0,13880,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aassio,01 Mar 2019,30 Apr 2019,60.0,-18.0,12,blockchain,9,N/A,10000000.0,N/A,0.1,1183,0,227,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
viaz,30 Mar 2019,30 Sep 2019,184.0,-171.0,12,blockchain,11,N/A,30000000.0,N/A,0.0652,1183,0,581,3.5,303.0,Low,N/A,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stattm,28 Mar 2019,11 May 2019,44.0,-29.0,12,fintech,3,N/A,6660000.0,N/A,0.111,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
honeypod,25 Mar 2019,22 Apr 2019,28.0,-10.0,12,other,3,N/A,10000000.0,N/A,0.05,1183,0,461,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
airwallet,21 Mar 2019,14 Jun 2019,85.0,-63.0,12,other,11,20000.0,1000000.0,0.02,0.001,1183,0,N/A,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
azultec,05 Mar 2019,20 Oct 2019,229.0,-191.0,12,blockchain,8,N/A,N/A,N/A,0.024,1183,0,2645,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clinicall,20 Mar 2019,20 May 2019,61.0,-38.0,12,blockchain,6,N/A,100000000.0,N/A,1.0,1183,0,1568,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
celernetwork,19 Mar 2019,19 Mar 2019,0.0,24.0,12,blockchain,7,30000000.0,N/A,N/A,N/A,1183,0,N/A,N/A,N/A,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
solarex,15 Mar 2019,30 Apr 2019,46.0,-18.0,12,blockchain,18,N/A,30000000.0,N/A,0.05,1183,0,20541,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
nodeswap,15 Mar 2019,15 Mar 2020,366.0,-338.0,12,blockchain,9,N/A,6000.0,N/A,0.015,1183,0,1136,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lightstreams,25 Mar 2019,31 Mar 2019,6.0,12.0,12,blockchain,12,5000000.0,20000000.0,0.25,0.15,1183,0,1207,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ukasii,11 Mar 2019,05 Apr 2019,25.0,7.0,12,blockchain,N/A,N/A,7000000.0,N/A,0.04,1183,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
auxledger,02 Mar 2019,30 Jun 2019,120.0,-79.0,12,blockchain,27,N/A,100000000.0,N/A,0.5,1183,0,N/A,3.5,303.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
lition,18 Mar 2019,26 Mar 2019,8.0,17.0,12,other,14,4900000.0,4900000.0,1.0,0.1,1183,0,19211,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mytvchain,01 Mar 2019,31 Mar 2019,30.0,12.0,12,blockchain,8,N/A,35000000.0,N/A,0.1,1183,0,3743,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mediarich,01 Mar 2019,01 Apr 2019,31.0,11.0,12,blockchain,8,N/A,287863000.0,N/A,N/A,1183,0,205,1.0,85.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
klickzie,01 Mar 2019,31 May 2019,91.0,-49.0,12,blockchain,6,N/A,30000000.0,N/A,0.01,1183,0,2811,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sonata,01 Mar 2019,30 Apr 2019,60.0,-18.0,12,blockchain,7,N/A,21000000.0,N/A,0.1,1183,0,5412,1.3,78.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ctr,01 Mar 2019,31 May 2019,91.0,-49.0,12,blockchain,6,N/A,16925300.0,N/A,0.56,1183,0,53,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
calero,28 Feb 2019,19 Mar 2019,19.0,24.0,12,blockchain,9,N/A,15000000.0,N/A,0.4,1183,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
volentix,28 Feb 2019,01 May 2019,62.0,-19.0,12,blockchain,16,N/A,48500000.0,N/A,0.33,1183,0,4537,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
brickchain,27 Feb 2019,10 Mar 2019,11.0,33.0,12,blockchain,5,N/A,11560000.0,N/A,0.8374,1183,0,769,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
whatsonpic,22 Feb 2019,19 May 2019,86.0,-37.0,12,other,8,N/A,21987500.0,N/A,N/A,1183,0,780,1.0,46.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hyperionx,20 Feb 2019,31 Dec 2019,314.0,-263.0,12,blockchain,10,N/A,400000000.0,N/A,0.4,1183,0,17568,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hexancoin,20 Feb 2019,10 May 2019,79.0,-28.0,12,blockchain,6,N/A,33000000.0,N/A,0.15,1183,0,781,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ipux,17 Feb 2019,30 Jun 2019,133.0,-79.0,12,blockchain,4,N/A,256000000.0,N/A,4.0,1183,0,6820,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fortfc,16 Feb 2019,31 Jul 2019,165.0,-110.0,12,blockchain,32,N/A,28372800.0,N/A,0.23,1183,0,3289,3.5,303.0,Medium,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fatum,15 Feb 2019,25 Mar 2019,38.0,18.0,12,blockchain,9,N/A,5192000.0,N/A,9.5706,1183,0,1075,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gooreo,15 Feb 2019,31 Mar 2019,44.0,12.0,12,blockchain,10,N/A,250.0,N/A,0.01,1183,0,608,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
investorim,15 Feb 2019,15 Apr 2019,59.0,-3.0,12,blockchain,N/A,N/A,6500000.0,N/A,0.01,1183,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
medicohealth,15 Feb 2019,15 Mar 2019,28.0,28.0,12,blockchain,26,N/A,23500000.0,N/A,0.08,1183,0,1785,3.5,303.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
baanx,11 Feb 2019,15 Mar 2019,32.0,28.0,12,blockchain,2,N/A,36850000.0,N/A,0.125,1183,0,4821,1.0,122.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mymazzu,11 Feb 2019,11 Mar 2019,28.0,32.0,12,blockchain,5,N/A,24500000.0,N/A,0.4,1183,0,5,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vtuur,5 Feb 2019,20 Mar 2019,43.0,23.0,12,other,22,N/A,50000.0,N/A,0.25,1183,0,526,3.5,303.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
xcoynz,5 Feb 2019,18 Mar 2019,41.0,25.0,12,other,17,N/A,26500000.0,N/A,0.05,1183,0,7238,3.5,303.0,N/A,N/A,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fructus,5 Feb 2018,20 Mar 2019,408.0,23.0,12,blockchain,7,N/A,3750000.0,N/A,0.3,1183,0,15054,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
please,04 Feb 2019,17 Feb 2019,13.0,54.0,12,blockchain,14,N/A,18200000.0,N/A,0.035,1183,0,9768,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
akilos,31 Dec 2018,2 Mar 2019,61.0,41.0,12,blockchain,6,81428.0,8142800.0,0.01,0.7178,1183,0,1940,3.5,303.0,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swinca,1 Feb 2019,31 Mar 2019,58.0,12.0,12,blockchain,12,5325000.0,76071429.0,0.07,0.6,1183,0,10317,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
shercoin,01 Feb 2019,02 May 2019,90.0,-20.0,12,blockchain,13,36000000.0,36000000.0,1.0,0.06,1183,0,N/A,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
decimated,6 Mar 2019,5 Apr 2019,30.0,7.0,12,blockchain,21,N/A,1440750.0,N/A,0.0565,1183,0,11852,3.5,303.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
apollox,1 Feb 2019,28 Feb 2019,27.0,43.0,12,blockchain,11,N/A,14000000.0,N/A,0.0055,1183,0,2096,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gameworks,01 Feb 2019,01 Mar 2019,28.0,42.0,12,blockchain,3,N/A,15000000.0,N/A,0.003,1183,0,33,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
patentico,01 Feb 2019,01 Mar 2019,28.0,42.0,12,other,7,N/A,6750000.0,N/A,0.015,1183,0,746,1.0,175.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mobu,01 Feb 2019,30 Apr 2019,88.0,-18.0,12,other,9,3000000.0,9375000.0,0.32,0.15,1183,0,27913,3.5,303.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
encrybit,1 Feb 2019,31 Mar 2019,58.0,12.0,12,blockchain,27,N/A,32400000.0,N/A,0.2,1183,0,N/A,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tripecosys,01 Feb 2019,30 Mar 2019,57.0,13.0,4,blockchain,8,N/A,50000000.0,N/A,0.015,425,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
donocle,1 Feb 2019,31 Mar 2019,58.0,12.0,12,blockchain,13,10000000.0,30303030.0,0.33,0.2,1183,0,880,3.5,303.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coindaily,31 Jan 2019,28 Feb 2019,28.0,43.0,12,other,10,N/A,N/A,N/A,N/A,1183,0,1828,3.5,303.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
